Country,Monetary_Unit,Date,Rate
Australia,Dollars,12-Oct-15 ,ND
Australia,Dollars,13-Oct-15 ,0.7283
Australia,Dollars,14-Oct-15 ,0.7256
Australia,Dollars,15-Oct-15 ,0.7316
Australia,Dollars,16-Oct-15 ,0.7261
Australia,Dollars,19-Oct-15 ,0.7254
Australia,Dollars,20-Oct-15 ,0.7256
Australia,Dollars,21-Oct-15 ,0.7226
Australia,Dollars,22-Oct-15 ,0.7220
Australia,Dollars,23-Oct-15 ,0.7215
Australia,Dollars,26-Oct-15 ,0.7262
Australia,Dollars,27-Oct-15 ,0.7233
Australia,Dollars,28-Oct-15 ,0.7143
Australia,Dollars,29-Oct-15 ,0.7081
Australia,Dollars,30-Oct-15 ,0.7133
Australia,Dollars, 2-Nov-15 ,0.7141
Australia,Dollars, 3-Nov-15 ,0.7173
Australia,Dollars, 4-Nov-15 ,0.7148
Australia,Dollars, 5-Nov-15 ,0.7148
Australia,Dollars, 6-Nov-15 ,0.7034
Australia,Dollars, 9-Nov-15 ,0.7046
Australia,Dollars,10-Nov-15 ,0.7030
Australia,Dollars,11-Nov-15 ,ND
Australia,Dollars,12-Nov-15 ,0.7116
Australia,Dollars,13-Nov-15 ,0.7118
Australia,Dollars,16-Nov-15 ,0.7085
Australia,Dollars,17-Nov-15 ,0.7115
Australia,Dollars,18-Nov-15 ,0.7078
Australia,Dollars,19-Nov-15 ,0.7208
Australia,Dollars,20-Nov-15 ,0.7233
Australia,Dollars,23-Nov-15 ,0.7188
Australia,Dollars,24-Nov-15 ,0.7241
Australia,Dollars,25-Nov-15 ,0.7246
Australia,Dollars,26-Nov-15 ,ND
Australia,Dollars,27-Nov-15 ,0.7192
Australia,Dollars,30-Nov-15 ,0.7235
Australia,Dollars, 1-Dec-15 ,0.7320
Australia,Dollars, 2-Dec-15 ,0.7309
Australia,Dollars, 3-Dec-15 ,0.7310
Australia,Dollars, 4-Dec-15 ,0.7346
Australia,Dollars, 7-Dec-15 ,0.7268
Australia,Dollars, 8-Dec-15 ,0.7211
Australia,Dollars, 9-Dec-15 ,0.7204
Australia,Dollars,10-Dec-15 ,0.7299
Australia,Dollars,11-Dec-15 ,0.7214
Australia,Dollars,14-Dec-15 ,0.7258
Australia,Dollars,15-Dec-15 ,0.7176
Australia,Dollars,16-Dec-15 ,0.7207
Australia,Dollars,17-Dec-15 ,0.7100
Australia,Dollars,18-Dec-15 ,0.7197
Australia,Dollars,21-Dec-15 ,0.7172
Australia,Dollars,22-Dec-15 ,0.7231
Australia,Dollars,23-Dec-15 ,0.7221
Australia,Dollars,24-Dec-15 ,0.7269
Australia,Dollars,25-Dec-15 ,ND
Australia,Dollars,28-Dec-15 ,0.7262
Australia,Dollars,29-Dec-15 ,0.7293
Australia,Dollars,30-Dec-15 ,0.7284
Australia,Dollars,31-Dec-15 ,0.7286
Australia,Dollars, 1-Jan-16 ,ND
Australia,Dollars, 4-Jan-16 ,0.7166
Australia,Dollars, 5-Jan-16 ,0.7151
Australia,Dollars, 6-Jan-16 ,0.7070
Australia,Dollars, 7-Jan-16 ,0.7025
Australia,Dollars, 8-Jan-16 ,0.6976
Australia,Dollars,11-Jan-16 ,0.6992
Australia,Dollars,12-Jan-16 ,0.6975
Australia,Dollars,13-Jan-16 ,0.6996
Australia,Dollars,14-Jan-16 ,0.6980
Australia,Dollars,15-Jan-16 ,0.6864
Australia,Dollars,18-Jan-16 ,ND
Australia,Dollars,19-Jan-16 ,0.6929
Australia,Dollars,20-Jan-16 ,0.6855
Australia,Dollars,21-Jan-16 ,0.7003
Australia,Dollars,22-Jan-16 ,0.7014
Australia,Dollars,25-Jan-16 ,0.6970
Australia,Dollars,26-Jan-16 ,0.7005
Australia,Dollars,27-Jan-16 ,0.7074
Australia,Dollars,28-Jan-16 ,0.7085
Australia,Dollars,29-Jan-16 ,0.7071
Australia,Dollars, 1-Feb-16 ,0.7084
Australia,Dollars, 2-Feb-16 ,0.7058
Australia,Dollars, 3-Feb-16 ,0.7134
Australia,Dollars, 4-Feb-16 ,0.7216
Australia,Dollars, 5-Feb-16 ,0.7084
Australia,Dollars, 8-Feb-16 ,0.7103
Australia,Dollars, 9-Feb-16 ,0.7065
Australia,Dollars,10-Feb-16 ,0.7089
Australia,Dollars,11-Feb-16 ,0.7096
Australia,Dollars,12-Feb-16 ,0.7098
Australia,Dollars,15-Feb-16 ,ND
Australia,Dollars,16-Feb-16 ,0.7103
Australia,Dollars,17-Feb-16 ,0.7168
Australia,Dollars,18-Feb-16 ,0.7150
Australia,Dollars,19-Feb-16 ,0.7125
Australia,Dollars,22-Feb-16 ,0.7238
Australia,Dollars,23-Feb-16 ,0.7209
Australia,Dollars,24-Feb-16 ,0.7177
Australia,Dollars,25-Feb-16 ,0.7208
Australia,Dollars,26-Feb-16 ,0.7130
Australia,Dollars,29-Feb-16 ,0.7152
Australia,Dollars, 1-Mar-16 ,0.7172
Australia,Dollars, 2-Mar-16 ,0.7268
Australia,Dollars, 3-Mar-16 ,0.7360
Australia,Dollars, 4-Mar-16 ,0.7425
Australia,Dollars, 7-Mar-16 ,0.7467
Australia,Dollars, 8-Mar-16 ,0.7451
Australia,Dollars, 9-Mar-16 ,0.7528
Australia,Dollars,10-Mar-16 ,0.7444
Australia,Dollars,11-Mar-16 ,0.7572
Australia,Dollars,14-Mar-16 ,0.7515
Australia,Dollars,15-Mar-16 ,0.7465
Australia,Dollars,16-Mar-16 ,0.7435
Australia,Dollars,17-Mar-16 ,0.7637
Australia,Dollars,18-Mar-16 ,0.7618
Australia,Dollars,21-Mar-16 ,0.7594
Australia,Dollars,22-Mar-16 ,0.7625
Australia,Dollars,23-Mar-16 ,0.7533
Australia,Dollars,24-Mar-16 ,0.7516
Australia,Dollars,25-Mar-16 ,0.7518
Australia,Dollars,28-Mar-16 ,0.7549
Australia,Dollars,29-Mar-16 ,0.7567
Australia,Dollars,30-Mar-16 ,0.7667
Australia,Dollars,31-Mar-16 ,0.7677
Australia,Dollars, 1-Apr-16 ,0.7672
Australia,Dollars, 4-Apr-16 ,0.7614
Australia,Dollars, 5-Apr-16 ,0.7519
Australia,Dollars, 6-Apr-16 ,0.7613
Australia,Dollars, 7-Apr-16 ,0.7504
Australia,Dollars, 8-Apr-16 ,0.7554
Australia,Dollars,11-Apr-16 ,0.7599
Australia,Dollars,12-Apr-16 ,0.7659
Australia,Dollars,13-Apr-16 ,0.7649
Australia,Dollars,14-Apr-16 ,0.7705
Australia,Dollars,15-Apr-16 ,0.7717
Australia,Dollars,18-Apr-16 ,0.7746
Australia,Dollars,19-Apr-16 ,0.7806
Australia,Dollars,20-Apr-16 ,0.7817
Australia,Dollars,21-Apr-16 ,0.7758
Australia,Dollars,22-Apr-16 ,0.7713
Australia,Dollars,25-Apr-16 ,0.7717
Australia,Dollars,26-Apr-16 ,0.7741
Australia,Dollars,27-Apr-16 ,0.7594
Australia,Dollars,28-Apr-16 ,0.7635
Australia,Dollars,29-Apr-16 ,0.7612
Australia,Dollars, 2-May-16 ,0.7641
Australia,Dollars, 3-May-16 ,0.7492
Australia,Dollars, 4-May-16 ,0.7454
Australia,Dollars, 5-May-16 ,0.7465
Australia,Dollars, 6-May-16 ,0.7358
Australia,Dollars, 9-May-16 ,0.7323
Australia,Dollars,10-May-16 ,0.7351
Australia,Dollars,11-May-16 ,0.7398
Australia,Dollars,12-May-16 ,0.7314
Australia,Dollars,13-May-16 ,0.7273
Australia,Dollars,16-May-16 ,0.7300
Australia,Dollars,17-May-16 ,0.7352
Australia,Dollars,18-May-16 ,0.7285
Australia,Dollars,19-May-16 ,0.7213
Australia,Dollars,20-May-16 ,0.7215
Australia,Dollars,23-May-16 ,0.7203
Australia,Dollars,24-May-16 ,0.7184
Australia,Dollars,25-May-16 ,0.7186
Australia,Dollars,26-May-16 ,0.7227
Australia,Dollars,27-May-16 ,0.7205
Australia,Dollars,30-May-16 ,ND
Australia,Dollars,31-May-16 ,0.7242
Australia,Dollars, 1-Jun-16 ,0.7242
Australia,Dollars, 2-Jun-16 ,0.7225
Australia,Dollars, 3-Jun-16 ,0.7339
Australia,Dollars, 6-Jun-16 ,0.7362
Australia,Dollars, 7-Jun-16 ,0.7452
Australia,Dollars, 8-Jun-16 ,0.7479
Australia,Dollars, 9-Jun-16 ,0.7431
Australia,Dollars,10-Jun-16 ,0.7395
Australia,Dollars,13-Jun-16 ,0.7394
Australia,Dollars,14-Jun-16 ,0.7360
Australia,Dollars,15-Jun-16 ,0.7404
Australia,Dollars,16-Jun-16 ,0.7312
Australia,Dollars,17-Jun-16 ,0.7385
Australia,Dollars,20-Jun-16 ,0.7458
Australia,Dollars,21-Jun-16 ,0.7461
Australia,Dollars,22-Jun-16 ,0.7491
Australia,Dollars,23-Jun-16 ,0.7598
Australia,Dollars,24-Jun-16 ,0.7451
Australia,Dollars,27-Jun-16 ,0.7357
Australia,Dollars,28-Jun-16 ,0.7353
Australia,Dollars,29-Jun-16 ,0.7444
Australia,Dollars,30-Jun-16 ,0.7432
Australia,Dollars, 1-Jul-16 ,0.7485
Australia,Dollars, 4-Jul-16 ,ND
Australia,Dollars, 5-Jul-16 ,0.7456
Australia,Dollars, 6-Jul-16 ,0.7511
Australia,Dollars, 7-Jul-16 ,0.7488
Australia,Dollars, 8-Jul-16 ,0.7559
Australia,Dollars,11-Jul-16 ,0.7534
Australia,Dollars,12-Jul-16 ,0.7631
Australia,Dollars,13-Jul-16 ,0.7624
Australia,Dollars,14-Jul-16 ,0.7632
Australia,Dollars,15-Jul-16 ,0.7587
Australia,Dollars,18-Jul-16 ,0.7597
Australia,Dollars,19-Jul-16 ,0.7496
Australia,Dollars,20-Jul-16 ,0.7486
Australia,Dollars,21-Jul-16 ,0.7497
Australia,Dollars,22-Jul-16 ,0.7453
Australia,Dollars,25-Jul-16 ,0.7458
Australia,Dollars,26-Jul-16 ,0.7516
Australia,Dollars,27-Jul-16 ,0.7460
Australia,Dollars,28-Jul-16 ,0.7511
Australia,Dollars,29-Jul-16 ,0.7599
Australia,Dollars, 1-Aug-16 ,0.7567
Australia,Dollars, 2-Aug-16 ,0.7611
Australia,Dollars, 3-Aug-16 ,0.7592
Australia,Dollars, 4-Aug-16 ,0.7637
Australia,Dollars, 5-Aug-16 ,0.7615
Australia,Dollars, 8-Aug-16 ,0.7656
Australia,Dollars, 9-Aug-16 ,0.7677
Australia,Dollars,10-Aug-16 ,0.7717
Australia,Dollars,11-Aug-16 ,0.7710
Australia,Dollars,12-Aug-16 ,0.7669
Australia,Dollars,15-Aug-16 ,0.7687
Australia,Dollars,16-Aug-16 ,0.7697
Australia,Dollars,17-Aug-16 ,0.7619
Australia,Dollars,18-Aug-16 ,0.7684
Australia,Dollars,19-Aug-16 ,0.7620
Australia,Dollars,22-Aug-16 ,0.7629
Australia,Dollars,23-Aug-16 ,0.7632
Australia,Dollars,24-Aug-16 ,0.7605
Australia,Dollars,25-Aug-16 ,0.7611
Australia,Dollars,26-Aug-16 ,0.7614
Australia,Dollars,29-Aug-16 ,0.7576
Australia,Dollars,30-Aug-16 ,0.7516
Australia,Dollars,31-Aug-16 ,0.7519
Australia,Dollars, 1-Sep-16 ,0.7542
Australia,Dollars, 2-Sep-16 ,0.7557
Australia,Dollars, 5-Sep-16 ,ND
Australia,Dollars, 6-Sep-16 ,0.7674
Australia,Dollars, 7-Sep-16 ,0.7675
Australia,Dollars, 8-Sep-16 ,0.7666
Australia,Dollars, 9-Sep-16 ,0.7549
Australia,Dollars,12-Sep-16 ,0.7526
Australia,Dollars,13-Sep-16 ,0.7470
Australia,Dollars,14-Sep-16 ,0.7485
Australia,Dollars,15-Sep-16 ,0.7512
Australia,Dollars,16-Sep-16 ,0.7489
Australia,Dollars,19-Sep-16 ,0.7560
Australia,Dollars,20-Sep-16 ,0.7552
Australia,Dollars,21-Sep-16 ,0.7589
Australia,Dollars,22-Sep-16 ,0.7644
Australia,Dollars,23-Sep-16 ,0.7621
Australia,Dollars,26-Sep-16 ,0.7642
Australia,Dollars,27-Sep-16 ,0.7658
Australia,Dollars,28-Sep-16 ,0.7659
Australia,Dollars,29-Sep-16 ,0.7676
Australia,Dollars,30-Sep-16 ,0.7667
Australia,Dollars, 3-Oct-16 ,0.7664
Australia,Dollars, 4-Oct-16 ,0.7644
Australia,Dollars, 5-Oct-16 ,0.7618
Australia,Dollars, 6-Oct-16 ,0.7580
Australia,Dollars, 7-Oct-16 ,0.7556
Australia,Dollars,10-Oct-16 ,ND
Australia,Dollars,11-Oct-16 ,0.7545
Australia,Dollars,12-Oct-16 ,0.7553
Australia,Dollars,13-Oct-16 ,0.7558
Australia,Dollars,14-Oct-16 ,0.7610
Australia,Dollars,17-Oct-16 ,0.7626
Australia,Dollars,18-Oct-16 ,0.7679
Australia,Dollars,19-Oct-16 ,0.7715
Australia,Dollars,20-Oct-16 ,0.7640
Australia,Dollars,21-Oct-16 ,0.7597
Australia,Dollars,24-Oct-16 ,0.7603
Australia,Dollars,25-Oct-16 ,0.7652
Australia,Dollars,26-Oct-16 ,0.7657
Australia,Dollars,27-Oct-16 ,0.7606
Australia,Dollars,28-Oct-16 ,0.7578
Australia,Dollars,31-Oct-16 ,0.7611
Australia,Dollars, 1-Nov-16 ,0.7659
Australia,Dollars, 2-Nov-16 ,0.7667
Australia,Dollars, 3-Nov-16 ,0.7681
Australia,Dollars, 4-Nov-16 ,0.7669
Australia,Dollars, 7-Nov-16 ,0.7700
Australia,Dollars, 8-Nov-16 ,0.7733
Australia,Dollars, 9-Nov-16 ,0.7674
Australia,Dollars,10-Nov-16 ,0.7590
Australia,Dollars,11-Nov-16 ,ND
Australia,Dollars,14-Nov-16 ,0.7532
Australia,Dollars,15-Nov-16 ,0.7540
Australia,Dollars,16-Nov-16 ,0.7492
Australia,Dollars,17-Nov-16 ,0.7455
Australia,Dollars,18-Nov-16 ,0.7345
Australia,Dollars,21-Nov-16 ,0.7357
Australia,Dollars,22-Nov-16 ,0.7388
Australia,Dollars,23-Nov-16 ,0.7391
Australia,Dollars,24-Nov-16 ,ND
Australia,Dollars,25-Nov-16 ,0.7425
Australia,Dollars,28-Nov-16 ,0.7478
Australia,Dollars,29-Nov-16 ,0.7469
Australia,Dollars,30-Nov-16 ,0.7387
Australia,Dollars, 1-Dec-16 ,0.7411
Australia,Dollars, 2-Dec-16 ,0.7445
Australia,Dollars, 5-Dec-16 ,0.7476
Australia,Dollars, 6-Dec-16 ,0.7454
Australia,Dollars, 7-Dec-16 ,0.7479
Australia,Dollars, 8-Dec-16 ,0.7448
Australia,Dollars, 9-Dec-16 ,0.7442
Australia,Dollars,12-Dec-16 ,0.7486
Australia,Dollars,13-Dec-16 ,0.7494
Australia,Dollars,14-Dec-16 ,0.7512
Australia,Dollars,15-Dec-16 ,0.7343
Australia,Dollars,16-Dec-16 ,0.7298
